effj,67,3366
egie,67,5766
ehha,67,5366
eiea,67,5066
ejch,67,7366
ejeb,67,2766
ejei,67,5866
eafj,68,9867
eaic,68,5067
ebgh,68,2167
ecca,68,8967
ecff,68,267
ecjj,68,1667
eedd,68,3667
eeid,68,9667
egfc,68,4967
ehda,68,6767
eiaf,68,8567
ejgd,68,8467
eajh,69,5668
ebjc,69,2268
eced,69,9668
ecfe,69,9568
echg,69,368
edae,69,9768
edib,69,8468
eeaa,69,3168
eiff,69,1268
ejfa,69,9268
ecae,70,4869
ecej,70,469
edjd,70,4269
efcg,70,9069
efie,70,9069
egbe,70,5969
egcd,70,1569
egff,70,3469
ehdd,70,9769
eadd,71,3270
eagh,71,9570
ebia,71,3070
ecbg,71,9970
ecjg,71,4470
eeda,71,6170
eeha,71,7070
efdg,71,3270
ehbd,71,8570
ehdc,71,1970
eiai,71,570
eihh,71,3470
eiia,71,2370
ebhh,72,5071
edga,72,3671
eijb,72,271
ejib,72,471
ebag,73,7272
ebai,73,6372
ebef,73,9872
ebfc,73,9972
ecjb,73,6172
egde,73,6972
ehhi,73,9272
ehig,73,7672
eije,73,3372
eijh,73,2172
ejbe,73,1972
eafc,74,5273
ebge,74,8173
eehf,74,8973
eeji,74,6773
egac,74,8873
eggc,74,5473
egif,74,5573
eihc,74,4073
ejcj,74,2973
ejdi,74,3473
eaje,75,3174
ebdb,75,8774
ebfe,75,774
eeee,75,2674
efcf,75,7574
egef,75,2374
eheg,75,1574
eiec,75,2374
eige,75,5074
eadh,76,4675
eaee,76,3775
eaib,76,4475
efhj,76,8275
eghe,76,7575
ehie,76,5475
eidi,76,3375
eafi,77,9676
ebfi,77,6976
ebie,77,3776
ebih,77,2376
ecdi,77,4176
edfj,77,2176
edhh,77,5776
edif,77,4376
eeag,77,76
eebj,77,3976
eehe,77,4876
eeij,77,7176
efcc,77,5076
ehae,77,4176
ehcj,77,9976
ehdj,77,876
ehfc,77,3776
ehhe,77,4076
eiah,77,7676
eibc,77,6376
ejae,77,7176
ejgj,77,1976
ebed,78,8677
ecif,78,8577
edhg,78,9877
egfg,78,7977
ehfa,78,1477
ebcd,79,6378
ebci,79,9078
eefc,79,4778
eefd,79,978
eegc,79,7378
eehg,79,3978
efia,79,7678
eabd,80,4079
egag,80,2079
egca,80,7779
egfa,80,2579
ejca,80,3379
ejfe,80,8279
ejia,80,4279
eacg,81,4980
eceg,81,3880
eecf,81,4480
efge,81,3980
efii,81,4880
ehch,81,5780
ehgc,81,1380
eifi,81,3780
ejec,81,3580
echh,82,2681
edgc,82,7281
egjb,82,5981
eicj,82,8581
ejab,82,7181
ejbd,82,8881
ejeg,82,1581
eacb,83,6382
eccg,83,4382
ecfi,83,1282
eehj,83,1482
ehai,83,6882
eigb,83,7182
eaeg,84,9583
ebhe,84,2683
ecea,84,5583
edfb,84,883
efbb,84,9283
eide,84,3083
eigc,84,9383
ejda,84,1983
ejdf,84,3683
eaca,85,7184
eadj,85,3984
ebcc,85,3884
ebhi,85,9984
ecac,85,9984
ecgd,85,8484
ecig,85,6884
eddc,85,5584
eebb,85,1584
eegb,85,3084
efgi,85,84
egdj,85,8384
eiee,85,6884
eaci,86,6185
eadg,86,2385
eage,86,7185
eagi,86,9885
ebdc,86,8185
edee,86,7885
eejd,86,9985
efib,86,8985
egjg,86,6785
eidc,86,8585
eifb,86,85
ejgh,86,4085
ebhc,87,6886
edfd,87,6886
efaf,87,9086
egbh,87,3786
egci,87,5386
ehjh,87,7386
eifa,87,5586
eigh,87,7886
eada,88,7887
ebeg,88,2387
edfe,88,8887
eeba,88,6687
egcg,88,2987
ehjg,88,4187
ejij,88,1087
eafd,89,4688
eajb,89,9188
eccd,89,7588
edbh,89,7988
edeg,89,2988
edja,89,6988
efdh,89,1788
egjd,89,7988
eiic,89,9588
ejfh,89,8988
ejhh,89,7388
ebii,90,2789
ecbi,90,6589
ecdh,90,2789
eddi,90,5489
eeia,90,4889
egje,90,2189
eieh,90,4289
eiib,90,9889
ejid,90,989
eabc,91,1290
eabj,91,4490
eaeh,91,9890
ebgg,91,1190
ebig,91,8190
ecaa,91,790
ecdj,91,2790
efbj,91,9190
egcb,91,9990
ejah,91,9790
ebdf,92,791
ebee,92,9191
ecdc,92,1191
eiaa,92,3591
eidb,92,1791
ejdg,92,4391
ejej,92,6891
ebic,93,8492
ecda,93,6992
edeh,93,1692
efbd,93,3492
efca,93,9092
egeb,93,6992
eheb,93,8792
eidd,93,7892
eifg,93,9392
eifj,93,7592
ejac,93,4292
eaia,94,8693
ecga,94,7293
efah,94,9193
ehii,94,3893
eibe,94,3893
eicc,94,2993
ejba,94,9293
ejih,94,8193
eaaj,95,3494
ebhg,95,6894
ecaj,95,2794
ecfd,95,5694
edhb,95,1294
eebh,95,2194
efcj,95,2194
efja,95,94
eghi,95,3594
ehce,95,8994
ehdg,95,3994
ehja,95,7494
ejge,95,9694
ejhc,95,1094
ejhf,95,9094
eacd,96,7295
eafb,96,9495
ebab,96,9495
ebde,96,2195
ebfb,96,4395
ebff,96,8795
ebgj,96,1495
eebf,96,3395
efdb,96,5995
efhc,96,7195
egdc,96,4295
egdf,96,8795
egih,96,95
eicb,96,395
eicg,96,295
eied,96,7795
eifc,96,9295
ejaa,96,7995
ebaa,97,9696
ebbj,97,4696
edad,97,7496
edfi,97,4096
edgi,97,2996
edhf,97,2396
eede,97,5696
efbg,97,5796
efif,97,496
egbi,97,9896
ehbf,97,8396
ehea,97,4196
eabe,98,3297
eaih,98,9197
ebcg,98,6397
ecbh,98,1097
ecgg,98,897
ecgi,98,7197
eecg,98,8897
eeih,98,9597
eeje,98,2497
efdi,98,6797
efgb,98,9797
egda,98,9497
eggf,98,8797
ehcd,98,9397
ehhc,98,4997
eibj,98,1297
eica,98,3197
ejfb,98,5597
ebgd,99,398
edea,99,8298
eeeb,99,498
eeec,99,1598
efbi,99,1598
efea,99,1898
efhe,99,798
ehad,99,8998
ehhb,99,898
eicd,99,6498
ejde,99,4798
ejhg,99,1898
eehc,100,6299
eghc,100,9399
eieg,100,5999
eijc,100,6599
ejee,100,7999
fabj,1,8100
faib,1,5300
fcge,1,4400
fdgi,1,2600
ffai,1,2700
ffhg,1,4500
fhca,1,7100
fied,1,9800
fije,1,4800
fjcc,1,3700
fjic,1,8300
fdag,2,2501
fdgj,2,1601
fecd,2,5601
fegb,2,1101
fibb,2,4301
fagd,3,9502
fagf,3,9202
faha,3,5902
fbbc,3,9602
fdcf,3,2
fjfb,3,3602
fjhb,3,9002
fbai,4,9403
fbbi,4,9803
fbfb,4,3803
fcbi,4,2903
fchj,4,6803
feaa,4,9403
febe,4,8303
fejd,4,7603
ffie,4,2103
ffjc,4,4803
fgdd,4,6003
fgia,4,1103
fhhb,4,8803
fhjb,4,703
fhjj,4,103
fjfh,4,6403
fjig,4,2003
fcaj,5,7004
fefb,5,4904
fgbi,5,3104
fhej,5,2804
fhgb,5,1304
faba,6,8005
fbdb,6,3405
fefi,6,4405
feih,6,405
ffcc,6,1105
ffhi,6,8305
fjbf,6,9605
fjje,6,205
fabc,7,8806
faij,7,7206
fche,7,806
fdeb,7,7606
fgdh,7,1006
fghj,7,6706
fiac,7,8906
fihg,7,2006
fjjf,7,6
facj,8,8607
fbch,8,2907
fbia,8,7207
fcbe,8,3507
fccd,8,207
fdda,8,7007
fddj,8,9207
fice,8,2907
fijd,8,1707
fbac,9,4808
fbbj,9,4508
fbec,9,708
fbig,9,1908
fbii,9,608
fdhc,9,9208
ffej,9,7908
ffga,9,9008
fgee,9,6208
fgjg,9,6108
fhib,9,9008
fhid,9,6608
fcei,10,6709
feae,10,2009
feie,10,709
ffhh,10,5509
fgea,10,2209
fhfe,10,209
ficd,10,4709
fjgh,10,9
fade,11,9810
fcff,11,4010
fdii,11,8410
febh,11,7710
ffdd,11,8010
fhec,11,8310
fhhj,11,9710
fiaa,11,8110
fiaf,11,6010
figh,11,810
fjdj,11,1110
fahe,12,8211
fbba,12,9011
fead,12,8611
fhaf,12,2111
fiah,12,7311
fjaa,12,6711
fjdf,12,9711
fjjj,12,8111
fahg,13,2212
fbaa,13,6812
fbfc,13,1812
fcci,13,4212
fcfh,13,5112
fcid,13,7912
fddi,13,8312
fgbb,13,3712
fhba,13,1412
fibj,13,4112
fiea,13,6512
figc,13,9612
faee,14,7613
fafe,14,913
fcih,14,2513
ffea,14,3313
fgif,14,6613
fhac,14,5213
fhjg,14,7413
fafc,15,6814
fafi,15,7814
fbgi,15,4914
fcjd,15,6414
fedg,15,1214
fega,15,3514
ffbd,15,6014
ffig,15,714
fgae,15,6114
fgah,15,614
fggf,15,7914
fige,15,6414
fabg,16,8415
fcda,16,1315
feba,16,715
fegi,16,7915
fggj,16,8115
fhbf,16,515
fiab,16,7915
fjba,16,1215
facb,17,5416
faec,17,2716
fbjf,17,8516
fcbf,17,8916
fdic,17,6016
fdih,17,6516
ffbf,17,9516
fgce,17,2516
fhgd,17,1016
fhjc,17,2316
figa,17,7116
fajf,18,6517
fbcj,18,9617
fcae,18,5617
fcha,18,3717
fgcf,18,817
fjaj,18,4717
fcdg,19,6018
fcgg,19,7118
feed,19,7918
fiee,19,6918
fjgd,19,6018
fbaf,20,3019
fbdf,20,6519
fbei,20,2719
fcca,20,3119
feac,20,19
febf,20,1419
fehh,20,9419
ffed,20,2119
ffjg,20,3419
fhig,20,4119
fhje,20,1719
fjha,20,1119
fdia,21,2420
fhfa,21,8920
fhji,21,4020
fich,21,320
fiie,21,3720
facg,22,321
faei,22,4121
fbgd,22,1121
fbja,22,521
fcgc,22,9221
feic,22,3221
feii,22,1221
ffbi,22,9921
fhgj,22,7021
fidf,22,8121
fjjc,22,5821
fced,23,3122
fddg,23,5722
fdfg,23,7822
ffgb,23,4922
ffhe,23,7522
fhce,23,6922
fiji,23,7622
fbdj,24,3523
fbhe,24,8523
fccg,24,8723
fdjg,24,4923
fgeb,24,523
fhdj,24,5823
fhia,24,8723
fbfd,25,9824
fccf,25,3424
fchc,25,6824
fcif,25,5724
feej,25,3624
ffaj,25,4324
fgig,25,5324
fhfb,25,2324
fhgc,25,5624
fiae,25,2824
fjae,25,2524
fjdg,25,5824
fabi,26,3225
fajb,26,8525
fbah,26,6325
fbbh,26,7525
fbdh,26,4525
fcdc,26,8625
fcji,26,825
feee,26,6325
ffha,26,3625
fgih,26,9825
fjbi,26,525
fjff,26,7225
faic,27,1126
fdac,27,4426
feig,27,6426
fjid,27,8426
fjja,27,8526
faje,28,8027
fajh,28,2827
fbea,28,8827
fcad,28,4427
fdef,28,4127
ffaa,28,427
ffcd,28,6127
fgfd,28,4327
fici,28,327
faci,29,4828
fafd,29,228
faie,29,5528
fbge,29,1428
fcaa,29,328
fccc,29,6628
fdbb,29,328
fddc,29,6128
fdhe,29,8128
fedc,29,828
ffeh,29,1328
ffgc,29,3928
ffgh,29,6928
ffic,29,7828
fgie,29,8328
fhcb,29,8728
fhdh,29,7928
fiec,29,628
fife,29,5428
fiif,29,128
fjce,29,4328
fjcj,29,2428
fjia,29,5528
fadg,30,2629
faeh,30,6029
fafa,30,4129
fajc,30,5129
fbbg,30,8529
fbed,30,8429
fcdd,30,6229
fehd,30,8229
ffcg,30,2229
ffij,30,3529
fhef,30,5929
fihc,30,3829
fiid,30,1129
face,31,1630
faia,31,1430
fbcg,31,2730
fcij,31,5130
fdja,31,4830
fehe,31,3730
feib,31,8130
feif,31,6430
fgca,31,9630
fgdj,31,4730
fgef,31,3830
fhch,31,3030
ficj,31,1030
fbca,32,4731
fbhd,32,6131
febd,32,6731
fegg,32,3531
feij,32,831
fgei,32,9931
fhbd,32,4031
fjbh,32,7931
fjga,32,8831
faag,33,7132
fabf,33,5032
fahh,33,32
fbgb,33,3032
fejc,33,1932
ffdb,33,1332
fgji,33,4132
fhge,33,3632
fidh,33,2232
fihj,33,332
fjge,33,7832
fadj,34,5533
fagj,34,7633
fchf,34,533
fdai,34,7133
fecg,34,7933
fede,34,2933
feec,34,6533
fehf,34,1033
fgaf,34,8433
fgcd,34,4433
fgjc,34,4433
fhaj,34,1833
fhfj,34,433
fjai,34,8933
fjbc,34,9533
fadi,35,2834
fbfj,35,6534
fbih,35,7634
fcbd,35,8834
fcgi,35,9434
fdcj,35,5234
fdfa,35,2134
ffbe,35,4234
fhbc,35,5834
fhic,35,2034
fidd,35,2034
fdec,36,9535
fdga,36,8635
febi,36,7935
ffad,36,5135
ffeg,36,1635
fgch,36,5935
fgjh,36,8135
fhcj,36,5435
fibf,36,9335
fijb,36,6035
fjjb,36,7835
faed,37,436
fbff,37,6536
fbjc,37,736
fbjh,37,4436
fcbb,37,8136
fcii,37,836
fdee,37,6236
feff,37,7936
fgdg,37,4436
fhhi,37,3736
fjie,37,4036
fbbd,38,137
fbgf,38,4037
fcaf,38,3437
fcjh,38,4137
fdgg,38,6937
fedf,38,2837
feef,38,4837
feeg,38,9337
ffgi,38,5737
fhjh,38,4737
fidb,38,8437
fihh,38,8037
faad,39,8038
fbfa,39,438
fceg,39,2038
fdji,39,4438
feid,39,2138
fgeh,39,9138
fhfd,39,7038
ficf,39,9238
fifa,39,7738
fjjh,39,8638
fbhh,40,1139
fccj,40,9139
fcjb,40,1439
fdah,40,6139
fdaj,40,3439
fdci,40,4139
fdfi,40,5239
fejj,40,3739
ffii,40,2539
fgdb,40,8539
fijh,40,8039
fjhc,40,3539
fafb,41,8440
fagc,41,3040
faif,41,2040
fbgj,41,9540
fcce,41,2940
fcdb,41,4540
fcgf,41,4540
fdbe,41,8240
ffcb,41,4940
fgcj,41,2240
fhbi,41,340
fhhf,41,940
faef,42,7241
fcjj,42,6741
fdbc,42,8441
ffba,42,6441
fhad,42,1241
fhfi,42,541
fhhc,42,5141
fief,42,4241
fbef,43,8842
fcah,43,6942
fcdf,43,4242
fcef,43,4942
fcia,43,6842
fdba,43,2942
fefc,43,2742
ffhc,43,1742
fgai,43,3942
fgjd,43,1842
fjfa,43,9542
fadh,44,6943
fdbj,44,1543
fdhb,44,6143
fefg,44,3343
feia,44,3043
ffca,44,7843
ffce,44,2543
ffff,44,1743
fhbh,44,2943
fija,44,5743
fbfi,45,9444
fbhj,45,4044
fbje,45,444
fdjc,45,3244
feda,45,344
ffdg,45,7644
ffdj,45,344
fffj,45,6244
fgda,45,1444
fggd,45,7044
fhbg,45,644
fheh,45,6444
fidg,45,8044
fjaf,45,4544
fadf,46,8945
fagi,46,6145
fbfh,46,2745
fdgc,46,1245
fedh,46,6045
feea,46,1545
ffbg,46,2445
fgab,46,7345
fgfg,46,5145
fghd,46,2945
fijc,46,4045
fijj,46,9245
fjdi,46,6945
fjgf,46,8845
facc,47,9746
faej,47,5046
faga,47,2546
fbde,47,7746
fcdj,47,6946
fdij,47,4646
fffa,47,1346
fffh,47,1646
fgag,47,6546
fgcb,47,5846
fghe,47,546
fjbg,47,8746
fjed,47,146
fjgc,47,9646
fagg,48,8447
fbgh,48,5547
fbhf,48,5147
fbic,48,7847
feaj,48,9147
feei,48,2547
ffjb,48,1547
fhie,48,6047
fjde,48,2847
fjfg,48,4447
fjhi,48,8547
fbee,49,1048
ffdf,49,9248
fffc,49,2848
ffjh,49,6248
fggg,49,5448
fhed,49,1948
fhjf,49,5948
fjhe,49,9148
fcib,50,8649
fdfh,50,7049
feai,50,1449
fejf,50,9749
fgbh,50,9749
fgib,50,7649
fhdf,50,5649
fihe,50,2549
fjif,50,6249
fbaj,51,7950
fdcd,51,7650
fdjh,51,1450
ffhb,51,9050
fhaa,51,6250
fhcg,51,4950
fcga,52,4251
fdde,52,1251
fecc,52,6251
ffac,52,9551
fffd,52,2451
ffib,52,9651
fgaj,52,4851
fghf,52,7551
fiad,52,3251
fjeg,52,9751
faai,53,6552
fbij,53,1352
fddh,53,3752
fgdf,53,2052
fhhe,53,752
fhjd,53,2652
fifi,53,1252
fjcf,53,4852
fjgb,53,6552
fjii,53,2652
fceh,54,4053
fdhd,54,3553
ffci,54,4553
fhcf,54,4453
figf,54,7653
fjei,54,9653
fbjg,55,3554
fcgj,55,4654
fcjc,55,9654
fcjf,55,4054
fdbg,55,4354
febj,55,2854
ffbc,55,2454
fggc,55,3454
fhah,55,8354
ficb,55,254
fjcg,55,8454
fadc,56,6955
fcjg,56,955
fdig,56,3055
fehi,56,8155
fgbc,56,855
fhdi,56,355
fjdb,56,5955
faac,57,3356
fcee,57,7356
fcfi,57,6856
feab,57,8456
feca,57,2356
fehc,57,8356
ffjj,57,9156
fhii,57,3756
fibg,57,356
fiia,57,9456
fada,58,3757
fcbj,58,3657
fdcg,58,8057
fefe,58,6857
ffae,58,5057
fgba,58,7857
fgij,58,4157
fhhd,58,8557
fifd,58,5257
fbdc,59,8758
fdgh,59,8458
fgbf,59,2958
ficg,59,658
fieb,59,5158
fbeb,60,4559
fdce,60,2959
ffda,60,8459
fgac,60,4559
fgfa,60,959
fgga,60,7459
fhff,60,1159
fijf,60,459
fjab,60,4759
facf,61,9860
fbae,61,7760
fbcd,61,9860
fdif,61,1360
feag,61,6760
fehb,61,9460
ffbh,61,660
fgde,61,4460
fhfh,61,5160
fhij,61,4660
fibd,61,1760
fijg,61,9360
fjeb,61,8160
fdje,62,8161
fgfb,62,9561
fhgf,62,4761
fibe,62,7261
fiig,62,2061
fjea,62,4261
fbga,63,2362
fcac,63,8562
fdfc,63,5662
fdfj,63,1962
fefj,63,8262
fegj,63,8762
ffcj,63,7362
fgfj,63,8562
fhda,63,762
fhea,63,9762
faaf,64,9163
fbfe,64,3663
fbif,64,7863
fbji,64,4063
fcfa,64,4063
fdgd,64,4763
fedd,64,363
fffi,64,6463
fheg,64,2463
fiib,64,8463
fbeg,65,6264
fbjd,65,3164
fecf,65,764
fedj,65,2664
fged,65,3064
fadd,66,3465
fbcf,66,3765
fdha,66,7665
fege,66,1465
fehj,66,1965
fejh,66,1665
fffe,66,3065
fgci,66,7065
fgjf,66,7065
fhgg,66,6665
figd,66,8765
fihd,66,7765
fiij,66,9665
fjbj,66,7665
fach,67,6666
fdbh,67,2866
fdch,67,266
fecb,67,2766
feci,67,8566
fehg,67,3066
ffbj,67,3666
fgdi,67,2666
fgfh,67,8866
fhbe,67,1266
fhcc,67,1766
fiej,67,5066
fiii,67,2566
fjbd,67,2266
fjfi,67,7266
faca,68,7967
fbdg,68,7767
fcbh,68,1767
fcde,68,8967
fcje,68,667
feja,68,8667
ffch,68,8367
fggh,68,7067
fgic,68,6267
fhhh,68,9567
ficc,68,1167
fifb,68,4367
fjji,68,6367
faeg,69,5468
fafj,69,1268
faih,69,1968
fbej,69,6068
fbib,69,7868
fbjj,69,8468
fcfg,69,468
fdad,69,1968
fdfd,69,1468
ffde,69,6468
ffeb,69,2868
ffji,69,7368
fgad,69,9568
fgcc,69,3368
fheb,69,1768
fiih,69,4568
fjcb,69,6268
fagh,70,369
fcfc,70,1069
fdej,70,5469
febb,70,3869
fech,70,6469
feeh,70,769
fegf,70,1869
ffag,70,6169
ffhd,70,8769
fgbj,70,5469
fhdc,70,4069
fjij,70,9269
fabd,71,4070
fbha,71,9070
fceb,71,2170
fcgh,71,6770
fdeg,71,2470
fedb,71,7970
ffia,71,9770
ffid,71,8970
ffjd,71,6670
fjbe,71,5870
fjef,71,5370
fjhd,71,6970
fjhf,71,6670
fjjg,71,3370
fagb,72,1571
fahd,72,4971
fahi,72,1171
fbid,72,5371
fbjb,72,2971
fcgb,72,8171
fhgh,72,8071
figj,72,8671
fadb,73,1772
fbce,73,8372
fcbc,73,4872
fecj,73,2372
fejg,73,9472
fgcg,73,4872
fggi,73,5272
fghh,73,9272
fhei,73,8872
fjjd,73,8172
fabe,74,8173
facd,74,2473
fbhg,74,4973
fddf,74,2173
fdff,74,4973
fdib,74,873
febc,74,6373
fiba,74,3373
fifc,74,1673
fihi,74,4373
fcag,75,9574
fcig,75,8274
fdhj,75,4674
ffgj,75,8874
fgaa,75,1474
fgeg,75,2374
fidj,75,9974
fieh,75,7274
fiei,75,1974
fahb,76,7775
fdjd,76,6075
fdjj,76,3875
fefa,76,9975
ffah,76,4475
ffdi,76,75
fghg,76,6775
fida,76,6775
fifj,76,1175
fahc,77,1176
fcai,77,4576
fccb,77,9776
fcgd,77,2876
ffab,77,476
fgfc,77,7676
fggb,77,276
fhbj,77,2476
fhdd,77,5976
fhja,77,676
fbhi,78,1077
ffhf,78,6977
fjeh,78,1877
fjej,78,277
faea,79,5278
fbeh,79,9578
fdbd,79,2278
fedi,79,8878
ffef,79,9378
fgbg,79,6578
fgej,79,5478
fiai,79,5578
fibi,79,9578
fjgj,79,5378
faii,80,5979
fbag,80,6779
fefd,80,2579
fegh,80,2679
fgge,80,6279
fgid,80,8779
fgii,80,5479
fhae,80,1579
fjee,80,6779
fabh,81,6880
fajd,81,8980
fajj,81,680
fcfj,81,4680
fdhg,81,7680
fdjf,81,5980
fgfi,81,2480
fgjj,81,1380
fiaj,81,4280
fibh,81,1380
fiff,81,4580
figb,81,4380
fjdd,81,1280
fbbe,82,1781
fcfb,82,6181
feji,82,8781
ffaf,82,3281
fghb,82,7481
fjgg,82,2081
fcec,83,5082
fdcc,83,2982
fdid,83,8082
feje,83,1782
fhab,83,2282
fjah,83,882
faaj,84,1983
fabb,84,7183
fajg,84,8183
fbbf,84,1483
fddb,84,9283
ffee,84,8883
fgbe,84,2683
fjih,84,8483
fcdi,85,1184
fchb,85,7684
fcic,85,2984
fdaf,85,1584
fded,85,1984
fdge,85,6384
fegc,85,2584
ffge,85,9284
fhai,85,1384
fhde,85,2784
fhfc,85,7884
fidi,85,1784
fbbb,86,7185
fddd,86,7785
fffb,86,585
fgbd,86,5685
fgdc,86,9585
fhcd,86,7885
figi,86,9885
fiha,86,785
fahj,87,2686
fbcc,87,9386
fcab,87,9486
fcba,87,986
fchi,87,4586
fdbf,87,486
fhhg,87,4486
fifh,87,6086
fjda,87,9286
fafh,88,7587
faji,88,6887
fdhi,88,2387
fejb,88,1087
ffcf,88,2887
ffjf,88,4087
fgje,88,2687
fhbb,88,2487
fhdg,88,8087
figg,88,6887
fjdc,88,7187
faah,89,3888
fafg,89,88
fage,89,1388
faja,89,9588
fbda,89,3588
fcfe,89,6388
fgja,89,8388
fibc,89,3288
fide,89,1688
fieg,89,5488
fjch,89,3688
fbab,90,2789
fbad,90,7989
feah,90,9689
ffdh,90,8989
fghi,90,6689
fhci,90,2589
fhgi,90,2689
fjbb,90,8389
fjgi,90,8389
faae,91,1990
fahf,91,8790
fbfg,91,3590
fdfb,91,4990
fefh,91,4790
ffdc,91,4190
ffei,91,6390
ffhj,91,890
ffja,91,6390
fghc,91,4990
fgjb,91,9290
fjib,91,8090
faeb,92,7191
fbgc,92,6291
fcfd,92,691
fdaa,92,8791
fdea,92,7191
fdeh,92,591
fffg,92,1691
fhdb,92,5191
fhih,92,3891
fiag,92,4191
fjdh,92,3191
fjfj,92,3691
faaa,93,592
faig,93,9392
fbcb,93,9392
fbci,93,6592
fbgg,93,3992
fbie,93,7692
fdcb,93,192
fdfe,93,8992
febg,93,8092
ffec,93,8792
fhag,93,8792
fhfg,93,1492
fjad,93,6892
fjag,93,3992
fjci,93,2892
fjhg,93,8692
fbhb,94,93
fcej,94,1293
fchg,94,93
fcie,94,5693
fcja,94,7193
fdae,94,9693
fdei,94,6993
fece,94,5193
ffif,94,893
fgff,94,193
fica,94,2393
fcch,95,6494
fcdh,95,4894
fdab,95,894
fdie,95,8694
feeb,95,9594
fegd,95,694
ffih,95,3794
fgfe,95,3994
fjac,95,1994
fjcd,95,7994
fjfd,95,9594
feha,96,1695
fgec,96,4795
fhga,96,595
fhha,96,3895
fifg,96,4495
faab,97,1996
faff,97,4796
faid,97,4596
fbdd,97,8396
fbdi,97,9196
fdca,97,7996
fdgf,97,2496
fdhf,97,1796
ffbb,97,2096
ffgf,97,396
fhif,97,8596
fcbg,98,6697
fchh,98,9197
fdjb,98,3397
ffje,98,1097
fidc,98,5297
fihb,98,6397
fjca,98,7597
fjfc,98,2897
fjfe,98,1597
fcea,99,1898
fdgb,99,8598
fdhh,99,598
ffgd,99,3198
ffgg,99,8798
fgha,99,1798
fjhj,99,4698
fbhc,100,4099
fchd,100,8799
fdbi,100,2999
feaf,100,4499
fhee,100,5799
fihf,100,7099
fiic,100,4699
fjec,100,9499
fjhh,100,8899
gddh,1,2500
gded,1,2200
gfgf,1,8500
ggbg,1,1500
ghae,1,6500
gihg,1,3100
gadg,2,9401
gaeh,2,8401
gagb,2,5001
gccg,2,5801
gcfe,2,3301
gdaa,2,7101
gdff,2,9501
gedd,2,5201
gfee,2,3201
ghbg,2,9101
ghji,2,2101
gidb,2,101
giji,2,9901
gebf,3,6602
geic,3,1902
gfgd,3,7302
ggjb,3,9002
ggji,3,5702
gibg,3,3602
gidc,3,602
gjjd,3,2102
gbef,4,7903
gcba,4,9003
gcdc,4,4203
gcde,4,2503
gcfh,4,9103
gdee,4,3603
gfea,4,603
ggca,4,7303
ghbd,4,5103
ghgg,4,8703
ghhc,4,6903
gjhh,4,4903
gjii,4,6503
gafb,5,7504
gafd,5,3504
gbaj,5,4004
gbgh,5,5204
gbia,5,9004
gdjd,5,6704
gejd,5,504
gfaf,5,7304
ghfc,5,4504
gijd,5,7704
gjib,5,5404
gjij,5,8904
gagc,6,8405
gcij,6,5405
gdde,6,9205
gffj,6,9005
ghfd,6,8405
gjaa,6,2905
gafg,7,4706
gahg,7,9706
gbeg,7,7606
gbgg,7,9606
gcbf,7,8106
gcbg,7,1006
gcdd,7,606
gcff,7,3806
gdea,7,7606
ghad,7,9106
giei,7,5706
gihj,7,8806
gagj,8,2507
gbca,8,3007
gdjc,8,2707
gehh,8,6707
geid,8,8507
gfdh,8,407
gffd,8,8307
gfge,8,1707
gfgi,8,8907
gfig,8,8007
ggda,8,607
ghia,8,7807
giie,8,4507
gaad,9,3908
gaae,9,808
gaei,9,1708
gcjg,9,3308
gdhb,9,3008
gfcd,9,4108
gidh,9,2808
gjfa,9,8708
gaff,10,7409
gcbb,10,4409
gcje,10,7609
gdhe,10,5209
gdie,10,7709
gefi,10,809
gfbj,10,6809
gfic,10,1309
ggaf,10,5009
ggah,10,4409
ggcf,10,2109
gghf,10,3909
gigj,10,1109
gjdc,10,7609
gdbb,11,8810
gdbi,11,9210
gfbf,11,10
gfbi,11,9410
gfha,11,2910
ggbf,11,4610
ghfi,11,7810
gibd,11,2510
gifh,11,8810
gaec,12,7011
gcbc,12,7411
gcej,12,6111
gdfd,12,6311
gdjh,12,7111
gdji,12,9511
gfbh,12,7511
gfhb,12,9511
ggfd,12,6811
ggfe,12,8011
ghhb,12,1411
gcaj,13,8812
gdcj,13,6212
gdja,13,5712
gfjb,13,7112
ggac,13,5412
gjah,13,3112
gaac,14,7113
gaaf,14,2613
gaib,14,4813
gbei,14,4713
gccb,14,3313
gcch,14,4713
geeb,14,7413
gfhj,14,9913
ghaf,14,7913
ghee,14,113
giaa,14,1413
gafc,15,9214
gbbj,15,4714
gbga,15,9414
gcbd,15,9514
gdei,15,814
gdfj,15,8514
gghd,15,2514
ghbi,15,1614
gheh,15,9214
gijj,15,814
gjai,15,4614
gaje,16,7015
gbed,16,1415
gbig,16,615
gbjd,16,4715
gchb,16,4415
gjjg,16,3315
gbfc,17,9016
gbgf,17,5616
gcad,17,3216
gcdi,17,3016
gcjf,17,616
gecb,17,2216
gfid,17,316
ghaj,17,4516
ghci,17,516
gicd,17,616
gjcg,17,9616
gaaa,18,4017
gacd,18,1617
gcah,18,8917
gccc,18,6917
ggfa,18,9117
ggib,18,617
ggjh,18,5817
giad,18,8317
gica,18,9417
gifd,18,7017
gige,18,7517
gjcj,18,9517
gacb,19,7318
gbbd,19,718
gbhd,19,1118
gdah,19,3918
gdid,19,2518
ggbe,19,1518
ghdc,19,6518
